,Postcode,Suburb,LGA id,LGA names
604,3737,MYRTLEFORD,20110,Alpine
605,3608,NAGAMBIE,26430,Strathbogie
606,3847,NAMBROK,26810,Wellington
607,3494,NANGILOC,24780,Mildura
608,3561,NANNEELLA,21370,Campaspe
609,3352,NAPOLEONS,22490,Golden Plains
610,3812,NAR NAR GOON,21450,Cardinia
611,3824,NARRACAN,20830,Baw Baw
612,3285,NARRAWONG,22410,Glenelg
613,3805,NARRE WARREN,21610,Casey
614,3804,NARRE WARREN NORTH,21610,Casey
615,3805,NARRE WARREN SOUTH,21610,Casey
616,3638,NATHALIA,24900,Moira
617,3409,NATIMUK,23190,Horsham
618,3465,NATTE YALLOCK,25990,Pyrenees
619,3384,NAVARRE,25810,Northern Grampians
620,3832,NAYOOK,20830,Baw Baw
621,3831,NEERIM SOUTH,20830,Baw Baw
622,3350,NERRINA,20570,Ballarat
623,3438,NEW GISBORNE,24130,Macedon Ranges
624,3825,NEWBOROUGH,23810,Latrobe
625,3219,NEWCOMB,22750,Greater Geelong
626,3442,NEWHAM,24130,Macedon Ranges
627,3925,NEWHAVEN,20740,Bass Coast
628,3364,NEWLYN,22910,Hepburn
629,3886,NEWMERELLA,22110,East Gippsland
630,3015,NEWPORT,23110,Hobsons Bay
631,3462,NEWSTEAD,25430,Mount Alexander
632,3220,NEWTOWN,22750,Greater Geelong
633,3418,NHILL,22980,Hindmarsh
634,3501,NICHOLS POINT,24780,Mildura
635,3882,NICHOLSON,22110,East Gippsland
636,3042,NIDDRIE,25060,Moonee Valley
637,3821,NILMA,20830,Baw Baw
638,3174,NOBLE PARK,22670,Greater Dandenong
639,3174,NOBLE PARK NORTH,22670,Greater Dandenong
640,3833,NOOJEE,20830,Baw Baw
641,3265,NOORAT,21830,Corangamite
642,3890,NOORINBEE,22110,East Gippsland
643,3214,NORLANE,22750,Greater Geelong
644,3068,NORTH FITZROY,27350,Yarra
645,3215,NORTH GEELONG,22750,Greater Geelong
646,3051,NORTH MELBOURNE,24600,Melbourne
647,3070,NORTHCOTE,21890,Darebin
648,3887,NOWA NOWA,22110,East Gippsland
649,3268,NULLAWARRE,25490,Moyne
650,3529,NULLAWIL,21270,Buloke
651,3636,NUMURKAH,24900,Moira
652,3131,NUNAWADING,26980,Whitehorse
653,3909,NUNGURNER,22110,East Gippsland
654,3595,NYAH WEST,26610,Swan Hill
655,3987,NYORA,26170,South Gippsland
656,3046,OAK PARK,25250,Moreland
657,3166,OAKLEIGH,24970,Monash
658,3166,OAKLEIGH EAST,24970,Monash
659,3167,OAKLEIGH SOUTH,24970,Monash
660,3226,OCEAN GROVE,22750,Greater Geelong
661,3809,OFFICER,21450,Cardinia
662,3788,OLINDA,27450,Yarra Ranges
663,3898,OMEO,22110,East Gippsland
664,3888,ORBOST,22110,East Gippsland
665,3204,ORMOND,22310,Glen Eira
666,3631,ORRVALE,22830,Greater Shepparton
667,3691,OSBORNES FLAT,23350,Indigo
668,3490,OUYEN,24780,Mildura
669,3678,OXLEY,26700,Wangaratta
670,3810,PAKENHAM,21450,Cardinia
671,3265,PANMURE,25490,Moyne
672,3759,PANTON HILL,25710,Nillumbik
673,3114,PARK ORCHARDS,24210,Manningham
674,3195,PARKDALE,23430,Kingston
675,3195,PARKDALE EAST,23430,Kingston
676,3052,PARKVILLE,24600,Melbourne
677,3044,PASCOE VALE,25250,Moreland
678,3044,PASCOE VALE SOUTH,25250,Moreland
679,3197,PATTERSON LAKES,23430,Kingston
680,3880,PAYNESVILLE,22110,East Gippsland
681,3912,PEARCEDALE,21610,Casey
682,3289,PENSHURST,26260,Southern Grampians
683,3030,POINT COOK,27260,Wyndham
684,3030,POINT COOK WEST,27260,Wyndham
685,3225,POINT LONSDALE,26080,Queenscliffe
686,3381,POMONAL,20260,Ararat
687,3988,POOWONG,26170,South Gippsland
688,3740,POREPUNKAH,20110,Alpine
689,3284,PORT FAIRY,25490,Moyne
690,3207,PORT MELBOURNE,25900,Port Phillip
691,3223,PORTARLINGTON,22750,Greater Geelong
692,3305,PORTLAND,22410,Glenelg
693,3305,PORTLAND NORTH,22410,Glenelg
694,3305,PORTLAND SOUTH,22410,Glenelg
695,3181,PRAHRAN EAST,26350,Stonnington
696,3072,PRESTON,21890,Darebin
697,3073,PRESTON EAST,21890,Darebin
698,3072,PRESTON WEST,21890,Darebin
699,3054,PRINCES HILL,27350,Yarra
700,3662,PUCKAPUNYAL,24850,Mitchell
701,3521,PYALONG,24850,Mitchell
702,3575,PYRAMID HILL,23940,Loddon
703,3550,QUARRY HILL,22620,Greater Bendigo
704,3225,QUEENSCLIFF,26080,Queenscliffe
705,3424,RAINBOW,22980,Hindmarsh
706,3825,RAWSON,20830,Baw Baw
707,3570,RAYWOOD,22620,Greater Bendigo
708,3496,RED CLIFFS,24780,Mildura
709,3937,RED HILL,25340,Mornington Peninsula
710,3350,REDAN,20570,Ballarat
711,3444,REDESDALE,22620,Greater Bendigo
712,3095,RESEARCH,25710,Nillumbik
713,3073,RESERVOIR,21890,Darebin
714,3073,RESERVOIR EAST,21890,Darebin
715,3073,RESERVOIR NORTH,21890,Darebin
716,3121,RICHMOND,27350,Yarra
717,3121,RICHMOND NORTH,27350,Yarra
718,3431,RIDDELLS CREEK,24130,Macedon Ranges
719,3134,RINGWOOD,24410,Maroondah
720,3135,RINGWOOD EAST,24410,Maroondah
721,3134,RINGWOOD NORTH,24410,Maroondah
722,3818,RIPPLEBROOK,20830,Baw Baw
723,3549,ROBINVALE,26610,Swan Hill
724,3561,ROCHESTER,21370,Campaspe
725,3335,ROCKBANK,24650,Melton
726,3330,ROKEWOOD,22490,Golden Plains
727,3434,ROMSEY,24130,Macedon Ranges
728,3084,ROSANNA,20660,Banyule
729,3939,ROSEBUD,25340,Mornington Peninsula
730,3847,ROSEDALE,26810,Wellington
731,3178,ROWVILLE,23670,Knox
732,3064,ROXBURGH PARK,23270,Hume
733,3388,RUPANYUP,27630,Yarriambiack
734,3612,RUSHWORTH,21370,Campaspe
735,3685,RUTHERGLEN,23350,Indigo
736,3941,RYE,25340,Mornington Peninsula
737,3850,SALE,26810,Wellington
738,3925,SAN REMO,20740,Bass Coast
739,3191,SANDRINGHAM,20910,Bayside
740,3695,SANDY CREEK,23350,Indigo
741,3787,SASSAFRAS,27450,Yarra Ranges
742,3179,SCORESBY,23670,Knox
743,3533,SEA LAKE,21270,Buloke
744,3028,SEABROOK,23110,Hobsons Bay
745,3198,SEAFORD,22170,Frankston
746,3018,SEAHOLME,23110,Hobsons Bay
747,3851,SEASPRAY,26810,Wellington
748,3356,SEBASTOPOL,20570,Ballarat
749,3159,SELBY,27450,Yarra Ranges
750,3139,SEVILLE,27450,Yarra Ranges
751,3660,SEYMOUR,24850,Mitchell
752,3329,SHELFORD,22490,Golden Plains
753,3630,SHEPPARTON,22830,Greater Shepparton
754,3631,SHEPPARTON EAST,22830,Greater Shepparton
755,3631,SHEPPARTON NORTH,22830,Greater Shepparton
756,3630,SHEPPARTON SOUTH,22830,Greater Shepparton
757,3795,SILVAN,27450,Yarra Ranges
758,3266,SIMPSON,21830,Corangamite
759,3361,SKIPTON,21830,Corangamite
760,3977,SKYE,22170,Frankston
761,3351,SMYTHESDALE,22490,Golden Plains
762,3350,SOLDIERS HILL,20570,Ballarat
763,3927,SOMERS,25340,Mornington Peninsula
764,3912,SOMERVILLE,25340,Mornington Peninsula
765,3943,SORRENTO,25340,Mornington Peninsula
766,3220,SOUTH GEELONG,22750,Greater Geelong
767,3205,SOUTH MELBOURNE,25900,Port Phillip
768,3752,SOUTH MORANG,27070,Whittlesea
769,3141,SOUTH YARRA,24600,Melbourne
770,3006,SOUTHBANK,25900,Port Phillip
771,3015,SPOTSWOOD,23110,Hobsons Bay
772,3682,SPRINGHURST,26700,Wangaratta
773,3171,SPRINGVALE,22670,Greater Dandenong
774,3172,SPRINGVALE SOUTH,22670,Greater Dandenong
775,3021,ST ALBANS,21180,Brimbank
776,3021,ST ALBANS SOUTH,21180,Brimbank
777,3761,ST ANDREWS,25710,Nillumbik
778,3478,ST ARNAUD,25810,Northern Grampians
779,3088,ST HELENA,20660,Banyule
780,3182,ST KILDA,25900,Port Phillip
781,3183,ST KILDA EAST,22310,Glen Eira
782,3223,ST LEONARDS,22750,Greater Geelong
783,3623,STANHOPE,21370,Campaspe
784,3380,STAWELL,25810,Northern Grampians
785,3862,STRATFORD,26810,Wellington
786,3550,STRATHDALE,22620,Greater Bendigo
787,3099,STRATHEWEN,25710,Nillumbik
788,3551,STRATHFIELDSAYE,22620,Greater Bendigo
789,3641,STRATHMERTON,24900,Moira
790,3041,STRATHMORE,25060,Moonee Valley
791,3429,SUNBURY,23270,Hume
792,3922,SUNSET STRIP,20740,Bass Coast
793,3020,SUNSHINE,21180,Brimbank
794,3020,SUNSHINE NORTH,21180,Brimbank
795,3020,SUNSHINE SOUTH WEST,21180,Brimbank
796,3020,SUNSHINE WEST,21180,Brimbank
797,3127,SURREY HILLS,26980,Whitehorse
798,3585,SWAN HILL,26610,Swan Hill
799,3903,SWAN REACH,22110,East Gippsland
800,3896,SWIFTS CREEK,22110,East Gippsland
801,3037,SYDENHAM,21180,Brimbank
802,3371,TALBOT,21670,Central Goldfields
803,3691,TALGARNO,26670,Towong
804,3700,TALLANGATTA,26670,Towong
805,3659,TALLAROOK,24850,Mitchell
806,3634,TALLYGAROOPNA,22830,Greater Shepparton
807,3885,TAMBO UPPER,22110,East Gippsland
808,3691,TANGAMBALANGA,23350,Indigo
809,3825,TANJIL SOUTH,20830,Baw Baw
810,3447,TARADALE,25430,Mount Alexander
811,3551,TARNAGULLA,23940,Loddon
812,3029,TARNEIT,27260,Wyndham
813,3301,TARRINGTON,26260,Southern Grampians
814,3956,TARWIN LOWER,26170,South Gippsland
815,3616,TATURA,22830,Greater Shepparton
816,3697,TAWONGA,20110,Alpine
817,3037,TAYLORS HILL,24650,Melton
818,3038,TAYLORS LAKES,21180,Brimbank
819,3160,TECOMA,27450,Yarra Ranges
820,3328,TEESDALE,22490,Golden Plains
821,3106,TEMPLESTOWE,24210,Manningham
822,3107,TEMPLESTOWE LOWER,24210,Manningham
823,3489,TEMPY,27630,Yarriambiack
824,3264,TERANG,21830,Corangamite
825,3154,THE BASIN,23670,Knox
826,3792,THE PATCH,27450,Yarra Ranges
827,3074,THOMASTOWN,27070,Whittlesea
828,3074,THOMASTOWN EAST,27070,Whittlesea
829,3074,THOMASTOWN WEST,27070,Whittlesea
830,3726,THOONA,21010,Benalla
831,3071,THORNBURY,21890,Darebin
832,3071,THORNBURY EAST,21890,Darebin
833,3712,THORNTON,25620,Murrindindi
834,3835,THORPDALE,20830,Baw Baw
835,3268,TIMBOON,21830,Corangamite
836,3465,TIMOR,21670,Central Goldfields
837,3621,TONGALA,21370,Campaspe
838,3522,TOOBORAC,24850,Mitchell
839,3614,TOOLAMBA,22830,Greater Shepparton
840,3777,TOOLANGI,25620,Murrindindi
841,3337,TOOLERN VALE,24650,Melton
842,3856,TOONGABBIE,23810,Latrobe
843,3962,TOORA,26170,South Gippsland
844,3980,TOORADIN,21610,Casey
845,3142,TOORAK,26350,Stonnington
846,3941,TOOTGAROOK,25340,Mornington Peninsula
847,3228,TORQUAY,26490,Surf Coast
848,3228,TORQUAY NORTH,26490,Surf Coast
849,3824,TRAFALGAR,20830,Baw Baw
850,3844,TRARALGON,23810,Latrobe
851,3844,TRARALGON SOUTH,23810,Latrobe
852,3844,TRARALGON WEST,23810,Latrobe
853,3032,TRAVANCORE,25060,Moonee Valley
854,3373,TRAWALLA,25990,Pyrenees
855,3458,TRENTHAM,22910,Hepburn
856,3029,TRUGANINA,27260,Wyndham
857,3029,TRUGANINA SOUTH,27260,Wyndham
858,3043,TULLAMARINE,23270,Hume
859,3728,TUNGAMAH,24900,Moira
860,3913,TYABB,25340,Mornington Peninsula
861,3844,TYERS,23810,Latrobe
862,3444,TYLDEN,24130,Macedon Ranges
863,3813,TYNONG,21450,Cardinia
864,3544,ULTIMA,26610,Swan Hill
865,3629,UNDERA,22830,Greater Shepparton
866,3509,UNDERBOOL,24780,Mildura
867,3156,UPPER FERNTREE GULLY,23670,Knox
868,3756,UPPER PLENTY,24850,Mitchell
869,3158,UPWEY,27450,Yarra Ranges
870,3922,VENTNOR,20740,Bass Coast
871,3133,VERMONT,26980,Whitehorse
872,3133,VERMONT SOUTH,26980,Whitehorse
873,3084,VIEWBANK,20660,Banyule
874,3669,VIOLET TOWN,26430,Strathbogie
875,3637,WAAIA,24900,Moira
876,3687,WAHGUNYAH,23350,Indigo
877,3756,WALLAN,24850,Mitchell
878,3222,WALLINGTON,22750,Greater Geelong
879,3709,WALWA,26670,Towong
880,3744,WANDILIGONG,20110,Alpine
881,3139,WANDIN NORTH,27450,Yarra Ranges
882,3758,WANDONG,24850,Mitchell
883,3677,WANGARATTA,26700,Wangaratta
884,3152,WANTIRNA,23670,Knox
885,3152,WANTIRNA SOUTH,23670,Knox
886,3799,WARBURTON,27450,Yarra Ranges
887,3393,WARRACKNABEAL,27630,Yarriambiack
888,3820,WARRAGUL,20830,Baw Baw
889,3113,WARRANDYTE,24210,Manningham
890,3134,WARRANWOOD,24410,Maroondah
891,3352,WARRENHEIP,20570,Ballarat
892,3280,WARRNAMBOOL,26730,Warrnambool
893,3280,WARRNAMBOOL EAST,26730,Warrnambool
894,3280,WARRNAMBOOL WEST,26730,Warrnambool
895,3087,WATSONIA,20660,Banyule
896,3087,WATSONIA NORTH,20660,Banyule
897,3096,WATTLE GLEN,25710,Nillumbik
898,3352,WAUBRA,25990,Pyrenees
899,3216,WAURN PONDS,22750,Greater Geelong
900,3518,WEDDERBURN,23940,Loddon
901,3966,WELSHPOOL,26170,South Gippsland
902,3355,WENDOUREE,20570,Ballarat
903,3030,WERRIBEE,27260,Wyndham
904,3030,WERRIBEE NORTH,27260,Wyndham
905,3496,WERRIMULL,24780,Mildura
906,3799,WESBURN,27450,Yarra Ranges
907,3012,WEST FOOTSCRAY,24330,Maribyrnong
908,3003,WEST MELBOURNE,24600,Melbourne
909,3690,WEST WODONGA,27170,Wodonga
910,3049,WESTMEADOWS,23270,Hume
911,3150,WHEELERS HILL,24970,Monash
912,3550,WHITE HILLS,22620,Greater Bendigo
913,3733,WHITFIELD,26700,Wangaratta
914,3219,WHITTINGTON,22750,Greater Geelong
915,3757,WHITTLESEA,27070,Whittlesea
916,3735,WHOROULY,26700,Wangaratta
917,3379,WILLAURA,20260,Ararat
918,3016,WILLIAMSTOWN,23110,Hobsons Bay
919,3825,WILLOW GROVE,20830,Baw Baw
920,3764,WILLOWMAVIN,24850,Mitchell
921,3241,WINCHELSEA,26490,Surf Coast
922,3181,WINDSOR,26350,Stonnington
923,3673,WINTON,21010,Benalla
924,3690,WODONGA,27170,Wodonga
925,3690,WODONGA WEST,27170,Wodonga
926,3115,WONGA PARK,24210,Manningham
927,3995,WONTHAGGI,20740,Bass Coast
928,3442,WOODEND,24130,Macedon Ranges
929,3281,WOODFORD,26730,Warrnambool
930,3874,WOODSIDE,26810,Wellington
931,3276,WOOLSTHORPE,25490,Moyne
932,3485,WOOMELANG,27630,Yarriambiack
933,3747,WOORAGEE,23350,Indigo
934,3139,WOORI YALLOCK,27450,Yarra Ranges
935,3588,WOORINEN SOUTH,26610,Swan Hill
936,3635,WUNGHNU,24900,Moira
937,3850,WURRUK,26810,Wellington
938,3527,WYCHEPROOF,21270,Buloke
939,3024,WYNDHAM VALE,27260,Wyndham
940,3424,YAAPEET,27630,Yarriambiack
941,3749,YACKANDANDAH,23350,Indigo
942,3085,YALLAMBIE,20660,Banyule
943,3825,YALLOURN NORTH,23810,Latrobe
944,3461,YANDOIT,22910,Hepburn
945,3775,YARRA GLEN,27450,Yarra Ranges
946,3797,YARRA JUNCTION,27450,Yarra Ranges
947,3823,YARRAGON,20830,Baw Baw
948,3971,YARRAM,26810,Wellington
949,3091,YARRAMBAT,25710,Nillumbik
950,3013,YARRAVILLE,24330,Maribyrnong
951,3730,YARRAWONGA,24900,Moira
952,3717,YEA,25620,Murrindindi
953,3770,YERING,27450,Yarra Ranges
954,3869,YINNAR,23810,Latrobe
955,3869,YINNAR SOUTH,23810,Latrobe
956,3634,ZEERUST,22830,Greater Shepparton
